Timestamp,Frame,Count,FPS,Avg_Confidence
2025-12-29 15:55:32.823,3027,0,35.7,0.0
2025-12-29 15:55:32.959,3028,0,27.4,0.0
2025-12-29 15:55:33.085,3029,1,28.7,0.46
2025-12-29 15:55:33.234,3030,0,19.8,0.0
2025-12-29 15:55:33.329,3031,0,41.8,0.0
2025-12-29 15:55:33.452,3032,0,33.3,0.0
2025-12-29 15:55:33.551,3033,0,46.4,0.0
2025-12-29 15:55:33.677,3034,0,20.3,0.0
2025-12-29 15:55:33.774,3035,1,28.2,0.44
2025-12-29 15:55:33.878,3036,0,30.0,0.0
2025-12-29 15:55:33.998,3037,1,28.1,0.51
2025-12-29 15:55:34.120,3038,1,25.3,0.42
2025-12-29 15:55:34.215,3039,0,33.1,0.0
2025-12-29 15:55:34.311,3040,0,31.2,0.0
2025-12-29 15:55:34.406,3041,1,26.5,0.41
2025-12-29 15:55:34.521,3042,1,28.2,0.44
2025-12-29 15:55:34.633,3043,0,26.8,0.0
2025-12-29 15:55:34.718,3044,0,34.0,0.0
2025-12-29 15:55:34.869,3045,0,33.5,0.0
2025-12-29 15:55:34.965,3046,0,27.4,0.0
2025-12-29 15:55:35.059,3047,0,27.9,0.0
2025-12-29 15:55:35.150,3048,0,34.5,0.0
2025-12-29 15:55:35.245,3049,0,25.3,0.0
2025-12-29 15:55:35.360,3050,0,31.2,0.0
2025-12-29 15:55:35.456,3051,0,30.7,0.0
2025-12-29 15:55:35.547,3052,1,30.9,0.58
2025-12-29 15:55:35.645,3053,0,35.1,0.0
2025-12-29 15:55:35.751,3054,0,30.6,0.0
2025-12-29 15:55:35.863,3055,0,26.5,0.0
2025-12-29 15:55:35.952,3056,0,30.8,0.0
2025-12-29 15:55:36.049,3057,0,29.3,0.0
2025-12-29 15:55:36.161,3058,0,29.5,0.0
2025-12-29 15:55:36.257,3059,0,28.5,0.0
2025-12-29 15:55:36.399,3060,0,26.5,0.0
2025-12-29 15:55:36.489,3061,0,43.2,0.0
2025-12-29 15:55:36.607,3062,0,22.1,0.0
2025-12-29 15:55:36.713,3063,0,28.8,0.0
2025-12-29 15:55:36.827,3064,0,23.4,0.0
2025-12-29 15:55:36.938,3065,0,26.2,0.0
2025-12-29 15:55:37.027,3066,0,30.4,0.0
2025-12-29 15:55:37.119,3067,1,31.1,0.47
2025-12-29 15:55:37.225,3068,0,24.6,0.0
2025-12-29 15:55:37.320,3069,0,28.1,0.0
2025-12-29 15:55:37.438,3070,0,24.7,0.0
2025-12-29 15:55:37.582,3071,0,15.6,0.0
2025-12-29 15:55:37.704,3072,0,29.5,0.0
2025-12-29 15:55:37.812,3073,1,23.3,0.51
2025-12-29 15:55:37.922,3074,1,22.9,0.45
2025-12-29 15:55:38.097,3075,2,32.2,0.46
2025-12-29 15:55:38.198,3076,0,19.0,0.0
2025-12-29 15:55:38.292,3077,0,21.8,0.0
2025-12-29 15:55:38.390,3078,1,26.9,0.44
2025-12-29 15:55:38.513,3079,0,31.4,0.0
2025-12-29 15:55:38.606,3080,0,33.0,0.0
2025-12-29 15:55:38.725,3081,0,24.3,0.0
2025-12-29 15:55:38.812,3082,1,34.0,0.6
2025-12-29 15:55:38.907,3083,0,25.5,0.0
2025-12-29 15:55:39.026,3084,0,34.8,0.0
2025-12-29 15:55:39.110,3085,1,29.0,0.42
2025-12-29 15:55:39.215,3086,0,41.7,0.0
2025-12-29 15:55:39.292,3087,0,29.9,0.0
2025-12-29 15:55:39.363,3088,0,34.4,0.0
2025-12-29 15:55:39.469,3089,0,33.2,0.0
2025-12-29 15:55:39.645,3090,1,29.7,0.78
2025-12-29 15:55:39.734,3091,0,47.8,0.0
2025-12-29 15:55:39.808,3092,0,56.2,0.0
2025-12-29 15:55:39.875,3093,0,59.2,0.0
2025-12-29 15:55:39.957,3094,0,29.3,0.0
2025-12-29 15:55:40.082,3095,0,23.6,0.0
2025-12-29 15:55:40.173,3096,1,33.5,0.49
2025-12-29 15:55:40.279,3097,0,21.3,0.0
2025-12-29 15:55:40.363,3098,0,39.1,0.0
2025-12-29 15:55:40.440,3099,0,40.7,0.0
2025-12-29 15:55:40.540,3100,0,28.4,0.0
2025-12-29 15:55:40.639,3101,0,25.4,0.0
2025-12-29 15:55:40.728,3102,0,40.8,0.0
2025-12-29 15:55:40.828,3103,0,42.7,0.0
2025-12-29 15:55:40.917,3104,0,54.0,0.0
2025-12-29 15:55:41.092,3105,0,25.8,0.0
2025-12-29 15:55:41.200,3106,0,27.0,0.0
2025-12-29 15:55:41.319,3107,0,64.9,0.0
2025-12-29 15:55:41.452,3108,0,31.1,0.0
2025-12-29 15:55:41.552,3109,0,52.7,0.0
2025-12-29 15:55:41.647,3110,0,46.7,0.0
2025-12-29 15:55:41.746,3111,0,41.6,0.0
2025-12-29 15:55:41.869,3112,0,21.1,0.0
2025-12-29 15:55:41.960,3113,0,35.8,0.0
2025-12-29 15:55:42.073,3114,0,22.1,0.0
2025-12-29 15:55:42.174,3115,0,20.0,0.0
2025-12-29 15:55:42.292,3116,0,29.5,0.0
2025-12-29 15:55:42.387,3117,0,35.3,0.0
2025-12-29 15:55:42.491,3118,0,25.4,0.0
2025-12-29 15:55:42.602,3119,0,25.7,0.0
2025-12-29 15:55:42.727,3120,0,22.6,0.0
2025-12-29 15:55:42.821,3121,0,24.8,0.0
2025-12-29 15:55:42.932,3122,0,21.1,0.0
2025-12-29 15:55:43.026,3123,0,24.0,0.0
2025-12-29 15:55:43.131,3124,0,31.4,0.0
2025-12-29 15:55:43.241,3125,0,27.8,0.0
2025-12-29 15:55:43.350,3126,0,46.0,0.0
2025-12-29 15:55:43.465,3127,0,31.6,0.0
2025-12-29 15:55:43.542,3128,0,55.1,0.0
2025-12-29 15:55:43.650,3129,0,32.8,0.0
2025-12-29 15:55:43.770,3130,0,29.4,0.0
2025-12-29 15:55:43.900,3131,0,18.3,0.0
2025-12-29 15:55:44.012,3132,1,22.2,0.48
2025-12-29 15:55:44.121,3133,0,25.3,0.0
2025-12-29 15:55:44.204,3134,0,52.3,0.0
2025-12-29 15:55:44.373,3135,0,17.0,0.0
2025-12-29 15:55:44.459,3136,1,40.8,0.54
2025-12-29 15:55:44.552,3137,1,26.6,0.58
2025-12-29 15:55:44.622,3138,1,44.8,0.59
2025-12-29 15:55:44.724,3139,1,38.0,0.59
2025-12-29 15:55:44.817,3140,1,37.0,0.48
2025-12-29 15:55:44.899,3141,0,55.9,0.0
2025-12-29 15:55:45.028,3142,0,29.0,0.0
2025-12-29 15:55:45.104,3143,2,26.8,0.55
2025-12-29 15:55:45.211,3144,1,23.0,0.42
2025-12-29 15:55:45.331,3145,0,16.5,0.0
2025-12-29 15:55:45.433,3146,1,21.9,0.46
2025-12-29 15:55:45.544,3147,1,29.0,0.42
2025-12-29 15:55:45.646,3148,1,27.8,0.64
2025-12-29 15:55:45.755,3149,0,24.2,0.0
2025-12-29 15:55:45.894,3150,0,29.1,0.0
2025-12-29 15:55:46.011,3151,0,19.9,0.0
2025-12-29 15:55:46.129,3152,1,29.4,0.41
2025-12-29 15:55:46.225,3153,2,25.9,0.43
2025-12-29 15:55:46.390,3154,0,14.2,0.0
2025-12-29 15:55:46.533,3155,0,16.3,0.0
2025-12-29 15:55:46.615,3156,0,19.0,0.0
2025-12-29 15:55:46.719,3157,1,26.4,0.4
2025-12-29 15:55:46.827,3158,0,35.2,0.0
2025-12-29 15:55:46.927,3159,0,33.9,0.0
2025-12-29 15:55:47.057,3160,0,30.5,0.0
2025-12-29 15:55:47.190,3161,0,21.7,0.0
2025-12-29 15:55:47.289,3162,0,23.6,0.0
2025-12-29 15:55:47.428,3163,0,23.7,0.0
2025-12-29 15:55:47.516,3164,0,34.4,0.0
2025-12-29 15:55:47.663,3165,0,20.3,0.0
2025-12-29 15:55:47.752,3166,0,29.9,0.0
2025-12-29 15:55:47.873,3167,0,30.1,0.0
2025-12-29 15:55:47.975,3168,0,29.8,0.0
2025-12-29 15:55:48.085,3169,1,21.8,0.63
2025-12-29 15:55:48.184,3170,1,33.3,0.58
2025-12-29 15:55:48.283,3171,0,27.1,0.0
2025-12-29 15:55:48.383,3172,0,26.1,0.0
2025-12-29 15:55:48.480,3173,0,30.5,0.0
2025-12-29 15:55:48.607,3174,0,20.9,0.0
2025-12-29 15:55:48.695,3175,0,41.6,0.0
2025-12-29 15:55:48.798,3176,0,28.1,0.0
2025-12-29 15:55:48.906,3177,0,28.2,0.0
2025-12-29 15:55:49.024,3178,0,27.0,0.0
2025-12-29 15:55:49.134,3179,1,45.0,0.48
2025-12-29 15:55:49.291,3180,0,48.2,0.0
2025-12-29 15:55:49.362,3181,0,54.4,0.0
2025-12-29 15:55:49.483,3182,0,31.2,0.0
2025-12-29 15:55:49.552,3183,1,43.5,0.53
2025-12-29 15:55:49.662,3184,0,47.1,0.0
2025-12-29 15:55:49.737,3185,0,41.1,0.0
2025-12-29 15:55:49.847,3186,0,29.6,0.0
2025-12-29 15:55:49.947,3187,0,32.0,0.0
2025-12-29 15:55:50.037,3188,0,39.1,0.0
2025-12-29 15:55:50.145,3189,0,26.4,0.0
2025-12-29 15:55:50.233,3190,0,32.5,0.0
2025-12-29 15:55:50.328,3191,0,42.5,0.0
2025-12-29 15:55:50.471,3192,0,30.0,0.0
2025-12-29 15:55:50.573,3193,0,29.9,0.0
2025-12-29 15:55:50.670,3194,0,30.0,0.0
2025-12-29 15:55:50.871,3195,1,23.8,0.69
2025-12-29 15:55:51.005,3196,0,20.4,0.0
2025-12-29 15:55:51.116,3197,0,34.7,0.0
2025-12-29 15:55:51.206,3198,0,35.5,0.0
2025-12-29 15:55:51.303,3199,0,35.2,0.0
2025-12-29 15:55:51.458,3200,0,41.9,0.0
2025-12-29 15:55:51.584,3201,0,29.2,0.0
2025-12-29 15:55:51.697,3202,0,44.0,0.0
2025-12-29 15:55:51.811,3203,1,45.0,0.79
2025-12-29 15:55:51.960,3204,1,30.5,0.45
2025-12-29 15:55:52.081,3205,2,28.4,0.52
2025-12-29 15:55:52.178,3206,2,29.6,0.6
2025-12-29 15:55:52.280,3207,2,27.8,0.5
2025-12-29 15:55:52.369,3208,1,30.8,0.63
2025-12-29 15:55:52.491,3209,2,24.2,0.5
2025-12-29 15:55:52.686,3210,1,39.8,0.67
2025-12-29 15:55:52.794,3211,2,45.4,0.53
2025-12-29 15:55:52.914,3212,2,36.4,0.48
2025-12-29 15:55:53.033,3213,0,30.0,0.0
2025-12-29 15:55:53.139,3214,0,29.4,0.0
2025-12-29 15:55:53.239,3215,1,51.1,0.48
2025-12-29 15:55:53.346,3216,0,25.5,0.0
2025-12-29 15:55:53.468,3217,1,28.7,0.49
2025-12-29 15:55:53.573,3218,1,27.4,0.52
2025-12-29 15:55:53.684,3219,2,28.9,0.6
2025-12-29 15:55:53.767,3220,3,31.1,0.51
2025-12-29 15:55:53.869,3221,0,35.7,0.0
2025-12-29 15:55:53.993,3222,1,40.8,0.73
2025-12-29 15:55:54.140,3223,0,21.4,0.0
2025-12-29 15:55:54.229,3224,0,49.0,0.0
2025-12-29 15:55:54.382,3225,0,31.4,0.0
2025-12-29 15:55:54.471,3226,0,29.3,0.0
2025-12-29 15:55:54.543,3227,0,36.6,0.0
2025-12-29 15:55:54.649,3228,0,27.3,0.0
2025-12-29 15:55:54.765,3229,1,24.1,0.59
2025-12-29 15:55:54.871,3230,0,31.4,0.0
2025-12-29 15:55:55.021,3231,1,22.4,0.51
2025-12-29 15:55:55.120,3232,0,35.9,0.0
2025-12-29 15:55:55.239,3233,1,28.8,0.48
2025-12-29 15:55:55.312,3234,1,36.6,0.58
2025-12-29 15:55:55.408,3235,1,26.9,0.57
2025-12-29 15:55:55.502,3236,1,32.3,0.51
2025-12-29 15:55:55.610,3237,1,30.7,0.51
2025-12-29 15:55:55.727,3238,0,28.6,0.0
2025-12-29 15:55:55.816,3239,0,48.7,0.0
2025-12-29 15:55:55.991,3240,0,41.7,0.0
2025-12-29 15:55:56.080,3241,0,35.7,0.0
2025-12-29 15:55:56.198,3242,0,25.5,0.0
2025-12-29 15:55:56.293,3243,0,46.1,0.0
2025-12-29 15:55:56.375,3244,0,43.6,0.0
2025-12-29 15:55:56.494,3245,0,23.3,0.0
2025-12-29 15:55:56.582,3246,0,30.8,0.0
2025-12-29 15:55:56.689,3247,0,32.6,0.0
2025-12-29 15:55:56.796,3248,0,27.1,0.0
2025-12-29 15:55:56.917,3249,0,30.3,0.0
2025-12-29 15:55:57.049,3250,0,27.6,0.0
2025-12-29 15:55:57.151,3251,0,24.3,0.0
2025-12-29 15:55:57.259,3252,0,24.0,0.0
2025-12-29 15:55:57.373,3253,0,22.4,0.0
2025-12-29 15:55:57.456,3254,0,29.1,0.0
2025-12-29 15:55:57.627,3255,0,26.9,0.0
2025-12-29 15:55:57.723,3256,0,30.9,0.0
2025-12-29 15:55:57.819,3257,0,35.9,0.0
2025-12-29 15:55:57.906,3258,0,24.7,0.0
2025-12-29 15:55:58.003,3259,0,49.4,0.0
2025-12-29 15:55:58.098,3260,0,22.1,0.0
2025-12-29 15:55:58.190,3261,0,29.3,0.0
2025-12-29 15:55:58.297,3262,0,47.6,0.0
2025-12-29 15:55:58.388,3263,0,24.7,0.0
2025-12-29 15:55:58.499,3264,0,28.7,0.0
2025-12-29 15:55:58.568,3265,0,42.7,0.0
2025-12-29 15:55:58.683,3266,0,26.2,0.0
2025-12-29 15:55:58.801,3267,0,34.9,0.0
2025-12-29 15:55:58.880,3268,0,30.1,0.0
2025-12-29 15:55:58.987,3269,0,27.9,0.0
2025-12-29 15:55:59.176,3270,0,37.5,0.0
2025-12-29 15:55:59.278,3271,0,24.3,0.0
2025-12-29 15:55:59.369,3272,0,22.4,0.0
2025-12-29 15:55:59.491,3273,0,28.6,0.0
2025-12-29 15:55:59.634,3274,0,53.8,0.0
2025-12-29 15:55:59.708,3275,0,52.8,0.0
2025-12-29 15:55:59.821,3276,0,41.2,0.0
2025-12-29 15:55:59.921,3277,0,29.8,0.0
2025-12-29 15:56:00.038,3278,0,20.8,0.0
2025-12-29 15:56:00.150,3279,0,35.3,0.0
2025-12-29 15:56:00.252,3280,0,31.5,0.0
2025-12-29 15:56:00.368,3281,0,38.6,0.0
2025-12-29 15:56:00.491,3282,0,17.7,0.0
2025-12-29 15:56:00.581,3283,1,26.9,0.49
2025-12-29 15:56:00.671,3284,0,22.4,0.0
2025-12-29 15:56:00.816,3285,0,40.1,0.0
2025-12-29 15:56:00.911,3286,0,27.3,0.0
2025-12-29 15:56:01.004,3287,0,25.9,0.0
2025-12-29 15:56:01.115,3288,0,27.7,0.0
2025-12-29 15:56:01.241,3289,0,20.6,0.0
2025-12-29 15:56:01.362,3290,0,17.5,0.0
2025-12-29 15:56:01.483,3291,0,16.7,0.0
2025-12-29 15:56:01.589,3292,0,26.0,0.0
2025-12-29 15:56:01.672,3293,0,39.5,0.0
2025-12-29 15:56:01.771,3294,0,39.4,0.0
2025-12-29 15:56:01.872,3295,0,37.9,0.0
2025-12-29 15:56:01.972,3296,0,28.7,0.0
2025-12-29 15:56:02.065,3297,0,35.4,0.0
2025-12-29 15:56:02.131,3298,0,48.9,0.0
2025-12-29 15:56:02.237,3299,0,25.7,0.0
2025-12-29 15:56:02.403,3300,0,25.9,0.0
2025-12-29 15:56:02.510,3301,1,25.7,0.44
2025-12-29 15:56:02.651,3302,1,23.1,0.43
2025-12-29 15:56:02.765,3303,1,22.6,0.45
2025-12-29 15:56:02.882,3304,2,26.0,0.47
2025-12-29 15:56:02.966,3305,1,21.5,0.49
2025-12-29 15:56:03.053,3306,1,33.2,0.42
2025-12-29 15:56:03.135,3307,0,30.6,0.0
2025-12-29 15:56:03.238,3308,0,19.5,0.0
2025-12-29 15:56:03.342,3309,1,23.9,0.48
2025-12-29 15:56:03.465,3310,1,16.3,0.41
2025-12-29 15:56:03.550,3311,1,39.1,0.4
2025-12-29 15:56:03.666,3312,0,40.9,0.0
2025-12-29 15:56:03.776,3313,0,28.6,0.0
2025-12-29 15:56:03.897,3314,0,20.5,0.0
2025-12-29 15:56:04.052,3315,0,31.1,0.0
2025-12-29 15:56:04.147,3316,0,27.8,0.0
2025-12-29 15:56:04.240,3317,0,27.5,0.0
2025-12-29 15:56:04.328,3318,0,45.6,0.0
2025-12-29 15:56:04.424,3319,0,30.3,0.0
2025-12-29 15:56:04.510,3320,0,33.9,0.0
2025-12-29 15:56:04.589,3321,0,51.9,0.0
2025-12-29 15:56:04.715,3322,0,20.5,0.0
2025-12-29 15:56:04.821,3323,0,40.5,0.0
2025-12-29 15:56:04.911,3324,0,39.1,0.0
2025-12-29 15:56:05.014,3325,0,26.9,0.0
2025-12-29 15:56:05.101,3326,1,27.1,0.42
2025-12-29 15:56:05.234,3327,0,20.4,0.0
2025-12-29 15:56:05.339,3328,0,33.8,0.0
2025-12-29 15:56:05.457,3329,0,33.7,0.0
2025-12-29 15:56:05.623,3330,0,44.1,0.0
2025-12-29 15:56:05.703,3331,0,21.6,0.0
2025-12-29 15:56:05.844,3332,1,15.5,0.57
2025-12-29 15:56:05.965,3333,0,23.2,0.0
2025-12-29 15:56:06.045,3334,0,41.1,0.0
2025-12-29 15:56:06.129,3335,1,30.4,0.61
2025-12-29 15:56:06.245,3336,0,25.5,0.0
2025-12-29 15:56:06.377,3337,2,35.3,0.53
2025-12-29 15:56:06.453,3338,1,44.1,0.55
2025-12-29 15:56:06.557,3339,2,31.3,0.52
2025-12-29 15:56:06.678,3340,1,44.0,0.67
2025-12-29 15:56:06.779,3341,0,47.1,0.0
2025-12-29 15:56:06.896,3342,0,35.0,0.0
2025-12-29 15:56:06.976,3343,0,54.3,0.0
2025-12-29 15:56:07.089,3344,0,27.0,0.0
2025-12-29 15:56:07.263,3345,0,31.5,0.0
2025-12-29 15:56:07.376,3346,0,40.6,0.0
2025-12-29 15:56:07.467,3347,1,39.0,0.41
2025-12-29 15:56:07.570,3348,1,28.2,0.72
2025-12-29 15:56:07.655,3349,0,31.5,0.0
2025-12-29 15:56:07.780,3350,1,33.0,0.48
2025-12-29 15:56:07.885,3351,1,26.0,0.58
2025-12-29 15:56:07.991,3352,0,34.9,0.0
2025-12-29 15:56:08.084,3353,0,41.0,0.0
2025-12-29 15:56:08.195,3354,0,42.7,0.0
2025-12-29 15:56:08.334,3355,0,32.6,0.0
2025-12-29 15:56:08.466,3356,0,30.9,0.0
2025-12-29 15:56:08.562,3357,0,39.4,0.0
2025-12-29 15:56:08.652,3358,0,32.6,0.0
2025-12-29 15:56:08.737,3359,0,49.4,0.0
2025-12-29 15:56:08.891,3360,0,24.1,0.0
2025-12-29 15:56:08.997,3361,0,38.2,0.0
2025-12-29 15:56:09.083,3362,0,34.2,0.0
2025-12-29 15:56:09.158,3363,1,27.8,0.48
2025-12-29 15:56:09.244,3364,1,45.9,0.51
2025-12-29 15:56:09.342,3365,1,38.2,0.48
2025-12-29 15:56:09.481,3366,1,17.6,0.48
2025-12-29 15:56:09.590,3367,1,28.7,0.46
2025-12-29 15:56:09.696,3368,1,39.9,0.58
2025-12-29 15:56:09.808,3369,2,24.1,0.68
2025-12-29 15:56:09.907,3370,3,34.5,0.7
2025-12-29 15:56:10.045,3371,5,18.6,0.51
2025-12-29 15:56:10.125,3372,2,27.7,0.6
2025-12-29 15:56:10.237,3373,2,20.0,0.6
2025-12-29 15:56:10.310,3374,2,45.3,0.64
2025-12-29 15:56:10.428,3375,3,31.8,0.6
2025-12-29 15:56:10.524,3376,3,25.9,0.64
2025-12-29 15:56:10.633,3377,2,25.3,0.65
2025-12-29 15:56:10.741,3378,2,23.9,0.62
2025-12-29 15:56:10.885,3379,2,30.6,0.64
2025-12-29 15:56:11.030,3380,2,27.8,0.66
2025-12-29 15:56:11.142,3381,1,27.2,0.57
2025-12-29 15:56:11.247,3382,1,24.8,0.53
2025-12-29 15:56:11.345,3383,3,25.9,0.57
2025-12-29 15:56:11.471,3384,2,23.5,0.68
2025-12-29 15:56:11.573,3385,1,29.2,0.65
2025-12-29 15:56:11.663,3386,1,43.1,0.45
2025-12-29 15:56:11.759,3387,0,26.7,0.0
2025-12-29 15:56:11.889,3388,2,31.2,0.66
2025-12-29 15:56:11.993,3389,1,27.4,0.47
2025-12-29 15:56:12.141,3390,1,28.6,0.5
2025-12-29 15:56:12.247,3391,1,31.0,0.5
2025-12-29 15:56:12.355,3392,1,29.0,0.67
2025-12-29 15:56:12.487,3393,1,26.6,0.77
2025-12-29 15:56:12.606,3394,0,27.2,0.0
2025-12-29 15:56:12.709,3395,0,29.8,0.0
2025-12-29 15:56:12.845,3396,0,32.3,0.0
2025-12-29 15:56:12.989,3397,0,28.5,0.0
2025-12-29 15:56:13.122,3398,0,25.9,0.0
2025-12-29 15:56:13.241,3399,0,28.8,0.0
2025-12-29 15:56:13.349,3400,1,29.4,0.53
2025-12-29 15:56:13.467,3401,0,27.3,0.0
2025-12-29 15:56:13.561,3402,0,31.9,0.0
2025-12-29 15:56:13.646,3403,0,38.5,0.0
2025-12-29 15:56:13.744,3404,0,31.8,0.0
2025-12-29 15:56:13.870,3405,0,42.4,0.0
2025-12-29 15:56:13.981,3406,0,30.3,0.0
2025-12-29 15:56:14.090,3407,1,25.3,0.7
2025-12-29 15:56:14.182,3408,0,38.7,0.0
2025-12-29 15:56:14.280,3409,1,26.3,0.72
2025-12-29 15:56:14.376,3410,0,47.8,0.0
2025-12-29 15:56:14.472,3411,0,43.3,0.0
2025-12-29 15:56:14.607,3412,0,25.5,0.0
2025-12-29 15:56:14.721,3413,0,22.5,0.0
2025-12-29 15:56:14.798,3414,0,52.4,0.0
2025-12-29 15:56:14.894,3415,1,29.4,0.42
2025-12-29 15:56:15.001,3416,0,40.2,0.0
2025-12-29 15:56:15.110,3417,0,30.5,0.0
2025-12-29 15:56:15.199,3418,0,35.9,0.0
2025-12-29 15:56:15.292,3419,0,48.6,0.0
2025-12-29 15:56:15.456,3420,0,25.5,0.0
2025-12-29 15:56:15.554,3421,1,35.0,0.53
2025-12-29 15:56:15.673,3422,1,32.6,0.58
2025-12-29 15:56:15.776,3423,1,32.6,0.42
2025-12-29 15:56:15.862,3424,1,36.5,0.68
2025-12-29 15:56:15.973,3425,1,37.6,0.49
2025-12-29 15:56:16.091,3426,0,33.6,0.0
2025-12-29 15:56:16.204,3427,0,43.7,0.0
2025-12-29 15:56:16.305,3428,1,50.3,0.75
2025-12-29 15:56:16.433,3429,1,44.4,0.64
2025-12-29 15:56:16.551,3430,1,29.6,0.61
2025-12-29 15:56:16.693,3431,1,25.1,0.59
2025-12-29 15:56:16.808,3432,0,35.5,0.0
2025-12-29 15:56:16.927,3433,0,29.6,0.0
2025-12-29 15:56:17.022,3434,0,53.0,0.0
2025-12-29 15:56:17.140,3435,0,27.7,0.0
2025-12-29 15:56:17.286,3436,0,30.5,0.0
2025-12-29 15:56:17.437,3437,1,39.2,0.51
2025-12-29 15:56:17.540,3438,1,30.1,0.49
2025-12-29 15:56:17.666,3439,1,24.9,0.42
2025-12-29 15:56:17.798,3440,0,28.0,0.0
2025-12-29 15:56:17.920,3441,1,29.4,0.55
2025-12-29 15:56:18.022,3442,1,42.8,0.51
2025-12-29 15:56:18.141,3443,0,34.5,0.0
2025-12-29 15:56:18.246,3444,0,39.4,0.0
2025-12-29 15:56:18.386,3445,2,33.1,0.51
2025-12-29 15:56:18.499,3446,4,27.4,0.51
2025-12-29 15:56:18.632,3447,1,35.9,0.51
2025-12-29 15:56:18.737,3448,0,29.8,0.0
2025-12-29 15:56:18.833,3449,0,30.8,0.0
2025-12-29 15:56:18.961,3450,2,22.6,0.56
2025-12-29 15:56:19.069,3451,2,25.7,0.51
2025-12-29 15:56:19.169,3452,0,30.3,0.0
2025-12-29 15:56:19.261,3453,0,28.4,0.0
2025-12-29 15:56:19.358,3454,1,28.2,0.52
2025-12-29 15:56:19.487,3455,1,23.2,0.41
2025-12-29 15:56:19.585,3456,0,36.5,0.0
2025-12-29 15:56:19.697,3457,1,30.4,0.61
2025-12-29 15:56:19.823,3458,1,31.5,0.43
2025-12-29 15:56:19.907,3459,1,39.0,0.41
2025-12-29 15:56:19.984,3460,0,32.6,0.0
2025-12-29 15:56:20.076,3461,1,46.4,0.48
2025-12-29 15:56:20.164,3462,1,27.5,0.64
2025-12-29 15:56:20.286,3463,0,25.1,0.0
2025-12-29 15:56:20.392,3464,0,27.1,0.0
2025-12-29 15:56:20.532,3465,2,44.1,0.68
2025-12-29 15:56:20.602,3466,2,50.6,0.61
2025-12-29 15:56:20.694,3467,1,28.6,0.51
2025-12-29 15:56:20.801,3468,2,24.0,0.42
2025-12-29 15:56:20.928,3469,1,34.3,0.6
2025-12-29 15:56:21.026,3470,1,25.1,0.8
2025-12-29 15:56:21.119,3471,2,23.8,0.64
2025-12-29 15:56:21.204,3472,3,34.3,0.64
2025-12-29 15:56:21.294,3473,3,37.3,0.61
2025-12-29 15:56:21.420,3474,1,29.0,0.72
2025-12-29 15:56:21.472,3475,1,41.8,0.64
2025-12-29 15:56:21.593,3476,2,23.7,0.58
2025-12-29 15:56:21.707,3477,2,23.9,0.49
2025-12-29 15:56:21.826,3478,3,25.2,0.57
2025-12-29 15:56:21.907,3479,1,24.6,0.47
2025-12-29 15:56:22.112,3480,2,25.7,0.56
2025-12-29 15:56:22.209,3481,0,25.9,0.0
2025-12-29 15:56:22.320,3482,0,31.3,0.0
2025-12-29 15:56:22.414,3483,1,33.1,0.45
2025-12-29 15:56:22.499,3484,0,53.3,0.0
2025-12-29 15:56:22.618,3485,0,30.6,0.0
2025-12-29 15:56:22.707,3486,0,29.3,0.0
2025-12-29 15:56:22.810,3487,0,44.3,0.0
2025-12-29 15:56:22.912,3488,1,25.6,0.41
2025-12-29 15:56:23.010,3489,0,21.4,0.0
2025-12-29 15:56:23.115,3490,1,25.9,0.44
2025-12-29 15:56:23.257,3491,1,27.4,0.42
2025-12-29 15:56:23.357,3492,2,40.3,0.48
2025-12-29 15:56:23.435,3493,0,49.2,0.0
2025-12-29 15:56:23.536,3494,2,30.0,0.59
2025-12-29 15:56:23.708,3495,1,34.9,0.5
2025-12-29 15:56:23.830,3496,0,26.6,0.0
2025-12-29 15:56:23.947,3497,0,27.7,0.0
2025-12-29 15:56:24.061,3498,1,22.9,0.42
2025-12-29 15:56:24.163,3499,0,33.9,0.0
2025-12-29 15:56:24.260,3500,0,28.5,0.0
2025-12-29 15:56:24.384,3501,1,26.5,0.41
2025-12-29 15:56:24.496,3502,1,39.6,0.42
2025-12-29 15:56:24.592,3503,1,50.7,0.63
2025-12-29 15:56:24.690,3504,3,30.6,0.5
2025-12-29 15:56:24.782,3505,4,38.7,0.6
2025-12-29 15:56:24.880,3506,2,31.2,0.71
2025-12-29 15:56:25.008,3507,2,26.5,0.6
2025-12-29 15:56:25.126,3508,1,27.1,0.73
2025-12-29 15:56:25.254,3509,1,25.7,0.43
2025-12-29 15:56:25.426,3510,0,28.9,0.0
2025-12-29 15:56:25.500,3511,1,32.3,0.46
2025-12-29 15:56:25.624,3512,0,26.6,0.0
2025-12-29 15:56:25.722,3513,1,46.2,0.53
2025-12-29 15:56:25.845,3514,1,20.7,0.61
2025-12-29 15:56:25.927,3515,2,31.9,0.58
2025-12-29 15:56:26.037,3516,2,33.3,0.62
2025-12-29 15:56:26.132,3517,2,46.9,0.56
2025-12-29 15:56:26.247,3518,2,20.9,0.45
2025-12-29 15:56:26.353,3519,2,26.6,0.54
2025-12-29 15:56:26.454,3520,3,27.8,0.52
2025-12-29 15:56:26.560,3521,4,38.8,0.52
2025-12-29 15:56:26.667,3522,2,27.8,0.45
2025-12-29 15:56:26.752,3523,0,40.8,0.0
2025-12-29 15:56:26.860,3524,0,28.9,0.0
2025-12-29 15:56:27.002,3525,1,26.9,0.5
